1765976262044066,0,0.629564,0.629564,0.629564,0.629564,54.1425,0,54.1425,0,54.1425,0,54.1425,0
1765976262049003,0,0.629565,0.629565,0.629565,0.629565,54.1426,0,54.1426,0,54.1426,0,54.1426,0
1765976262054031,0,0.629566,0.629566,0.629566,0.629566,54.1427,0,54.1427,0,54.1427,0,54.1427,0
1765976262059061,0,0.629567,0.629567,0.629567,0.629567,54.1427,0,54.1427,0,54.1427,0,54.1427,0
1765976262063922,0,0.629568,0.629568,0.629568,0.629568,54.1428,0,54.1428,0,54.1428,0,54.1428,0
1765976262069103,0,0.630152,0.630152,0.630152,0.630152,54.1931,0,54.1931,0,54.1931,0,54.1931,0
1765976262074018,0,0.630152,0.630152,0.630152,0.630152,54.193,0,54.193,0,54.193,0,54.193,0
1765976262079074,0,0.630151,0.630151,0.630151,0.630151,54.193,0,54.193,0,54.193,0,54.193,0
1765976262084113,0,0.631204,0.631204,0.631204,0.631204,54.2836,0,54.2836,0,54.2836,0,54.2836,0
1765976262089020,0,0.631204,0.631204,0.631204,0.631204,54.2836,0,54.2836,0,54.2836,0,54.2836,0
1765976262094051,0,0.631204,0.631204,0.631204,0.631204,54.2836,0,54.2836,0,54.2836,0,54.2836,0
1765976262099095,0,0.631204,0.631204,0.631204,0.631204,54.2836,0,54.2836,0,54.2836,0,54.2836,0
1765976262104020,0,0.631532,0.631532,0.631532,0.631532,54.3118,0,54.3118,0,54.3118,0,54.3118,0
1765976262109005,0,0.631532,0.631532,0.631532,0.631532,54.3118,0,54.3118,0,54.3118,0,54.3118,0
1765976262114073,0,0.631532,0.631532,0.631532,0.631532,54.3118,0,54.3118,0,54.3118,0,54.3118,0
1765976262118910,0,0.631532,0.631532,0.631532,0.631532,54.3118,0,54.3118,0,54.3118,0,54.3118,0
1765976262123925,0,0.631532,0.631532,0.631532,0.631532,54.3117,0,54.3117,0,54.3117,0,54.3117,0
1765976262128989,0,0.63176,0.63176,0.63176,0.63176,54.3313,0,54.3313,0,54.3313,0,54.3313,0
1765976262133985,0,0.63176,0.63176,0.63176,0.63176,54.3314,0,54.3314,0,54.3314,0,54.3314,0
1765976262138917,0,0.631761,0.631761,0.631761,0.631761,54.3315,0,54.3315,0,54.3315,0,54.3315,0
1765976262143893,0,0.631762,0.631762,0.631762,0.631762,54.3315,0,54.3315,0,54.3315,0,54.3315,0
1765976262148872,0,0.631752,0.631752,0.631752,0.631752,54.3307,0,54.3307,0,54.3307,0,54.3307,0
1765976262153875,0,0.631753,0.631753,0.631753,0.631753,54.3307,0,54.3307,0,54.3307,0,54.3307,0
1765976262158872,0,0.631754,0.631754,0.631754,0.631754,54.3308,0,54.3308,0,54.3308,0,54.3308,0
1765976262163918,0,0.631754,0.631754,0.631754,0.631754,54.3309,0,54.3309,0,54.3309,0,54.3309,0
1765976262168881,0,0.631672,0.631672,0.631672,0.631672,54.3238,0,54.3238,0,54.3238,0,54.3238,0
1765976262173927,0,0.631673,0.631673,0.631673,0.631673,54.3238,0,54.3238,0,54.3238,0,54.3238,0
1765976262178986,0,0.631673,0.631673,0.631673,0.631673,54.3239,0,54.3239,0,54.3239,0,54.3239,0
1765976262183922,0,0.631673,0.631673,0.631673,0.631673,54.3239,0,54.3239,0,54.3239,0,54.3239,0
1765976262188942,0,0.631461,0.631461,0.631461,0.631461,54.3057,0,54.3057,0,54.3057,0,54.3057,0
1765976262193932,0,0.631461,0.631461,0.631461,0.631461,54.3057,0,54.3057,0,54.3057,0,54.3057,0
