1765976262343883,0,0,0,-9.76851,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262348811,0,0,0,-9.79735,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262353911,0,0,0,-9.7974,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262358811,0,0,0,-9.79745,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262363887,0,0,0,-9.7975,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262368913,0,0,0,-9.82941,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262373926,0,0,0,-9.82939,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262378933,0,0,0,-9.82937,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262383916,0,0,0,-9.82934,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262388901,0,0,0,-9.84193,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262393925,0,0,0,-9.84187,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262398955,0,0,0,-9.84181,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262403918,0,0,0,-9.84175,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262408912,0,0,0,-9.81147,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262413824,0,0,0,-9.81141,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262418944,0,0,0,-9.81136,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262423814,0,0,0,-9.8113,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262428921,0,0,0,-9.81124,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262433924,0,0,0,-9.7818,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262438909,0,0,0,-9.78181,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262443946,0,0,0,-9.78181,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262448909,0,0,0,-9.7659,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262453918,0,0,0,-9.76591,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262458843,0,0,0,-9.76591,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262463923,0,0,0,-9.76592,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262468816,0,0,0,-9.78554,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262473907,0,0,0,-9.78554,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262478933,0,0,0,-9.78555,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262483941,0,0,0,-9.78555,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262488835,0,0,0,-9.82481,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262493908,0,0,0,-9.82483,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262498928,0,0,0,-9.82485,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262503909,0,0,0,-9.82487,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262508911,0,0,0,-9.85629,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262513929,0,0,0,-9.85632,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262518928,0,0,0,-9.85635,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262523911,0,0,0,-9.85637,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262528929,0,0,0,-9.8745,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
